epoch,batch,train_loss,train_acc,val_loss,val_acc
0,0,0.6924418807029724,0.53,,
0,1,0.6894550919532776,0.52,,
0,2,0.690778911113739,0.49,,
0,3,0.6845359802246094,0.53,,
0,4,0.681713879108429,0.53,,
0,5,0.684089183807373,0.41,,
0,6,0.6717829704284668,0.98,,
0,7,0.6673092842102051,0.94,,
0,8,0.6578372120857239,0.97,,
0,9,0.6531821489334106,0.73,,
0,10,0.647411048412323,0.64,,
0,11,0.6292778253555298,0.59,,
0,12,0.6229090690612793,0.57,,
0,13,0.5957927703857422,0.65,,
0,14,0.6062242984771729,0.58,,
0,15,0.5646997690200806,0.74,,
0,16,0.5840429067611694,0.59,,
0,17,0.5845451951026917,0.64,,
0,18,0.5892536640167236,0.58,,
0,19,0.5892344117164612,0.64,,
0,20,0.5835220813751221,0.66,,
0,21,0.5699149370193481,0.82,,
0,22,0.5904874205589294,0.8,,
0,23,0.5606235265731812,0.93,,
0,24,0.5496041178703308,0.98,,
0,25,0.5577512383460999,0.98,,
0,26,0.5465956330299377,0.98,,
0,27,0.5489606261253357,1.0,,
0,28,0.545487105846405,1.0,,
0,29,0.5409085750579834,1.0,,
0,30,0.5398523211479187,0.98,,
0,31,0.5356712937355042,1.0,,
0,32,0.5370245575904846,0.98,,
0,33,0.5418956279754639,0.96,,
0,34,0.5368390679359436,1.0,,
0,35,0.5420334339141846,0.96,,
0,36,0.5385452508926392,0.97,,
0,37,0.5290119647979736,0.97,,
0,38,0.5427922010421753,0.94,,
0,39,0.5249711871147156,0.97,,
0,40,0.5239784717559814,0.99,,
0,41,0.5313676595687866,0.97,,
0,42,0.5190832614898682,0.98,,
0,43,0.5231115221977234,0.98,,
0,44,0.5140542387962341,0.99,,
0,45,0.512698769569397,1.0,,
0,46,0.5281486511230469,0.98,,
0,47,0.5333884358406067,0.94,,
0,48,0.5320371389389038,0.96,,
0,49,0.513307511806488,0.98,,
0,50,0.5296466946601868,0.99,,
0,51,0.5383176207542419,0.95,,
0,52,0.5163999795913696,0.99,,
0,53,0.5208486914634705,1.0,,
0,54,0.5186650156974792,0.99,,
0,55,0.5227513909339905,0.97,,
0,56,0.5143234133720398,1.0,,
0,57,0.5190701484680176,0.97,,
0,58,0.5298200249671936,0.95,,
0,59,0.5324756503105164,0.97,,
0,60,0.5168578624725342,0.98,,
0,61,0.5180822014808655,0.98,,
0,62,0.5326908230781555,0.95,,
0,63,0.5142497420310974,0.95,,
0,64,0.510765016078949,0.98,,
0,65,0.5283565521240234,0.96,,
0,66,0.5212844610214233,0.97,,
0,67,0.5270662903785706,0.98,,
0,68,0.5138947367668152,1.0,,
0,69,0.5204054713249207,0.97,,
0,70,0.5263120532035828,0.99,,
0,71,0.514885425567627,1.0,,
0,72,0.5229007601737976,0.98,,
0,73,0.5128848552703857,0.99,,
0,74,0.51560378074646,0.98,,
0,75,0.5100926756858826,0.98,,
0,76,0.5172417163848877,0.97,,
0,77,0.5217621326446533,0.98,,
0,78,0.5150172710418701,0.98,,
0,79,0.5415118336677551,0.94,,
0,80,0.5330620408058167,0.95,,
0,81,0.5248720049858093,0.97,,
0,82,0.5203467607498169,0.96,,
0,83,0.5193837881088257,1.0,,
0,84,0.5140612125396729,0.99,,
0,85,0.5187616348266602,0.97,,
0,86,0.5178471207618713,0.98,,
0,87,0.5266448259353638,0.97,,
0,88,0.517280101776123,0.98,,
0,89,0.5256247520446777,1.0,,
0,90,0.5254443883895874,0.97,,
0,91,0.5209009647369385,0.99,,
0,92,0.5235089063644409,0.99,,
0,93,0.5236072540283203,1.0,,
0,94,0.519687294960022,1.0,,
0,95,0.5191583037376404,1.0,,
0,96,0.5147485136985779,0.99,,
0,97,0.5177719593048096,0.99,,
0,98,0.541279137134552,0.94,,
0,99,0.5153563022613525,0.97,,
0,100,0.52128005027771,0.97,,
0,101,0.5219629406929016,0.96,,
0,102,0.5287473797798157,0.95,,
0,103,0.506385862827301,1.0,,
