epoch,batch,train_loss,train_acc,val_loss,val_acc
0,0,0.692878246307373,0.65,,
0,1,0.6853278875350952,0.59,,
0,2,0.6861300468444824,0.56,,
0,3,0.6943507194519043,0.53,,
0,4,0.7027490139007568,0.51,,
0,5,0.7020020484924316,0.51,,
0,6,0.7139247059822083,0.46,,
0,7,0.7196571826934814,0.41,,
0,8,0.7007583379745483,0.47,,
0,9,0.6952651143074036,0.48,,
0,10,0.6930475831031799,0.5,,
0,11,0.6949596405029297,0.46,,
0,12,0.6888160705566406,0.55,,
0,13,0.6995974779129028,0.47,,
0,14,0.6965408325195312,0.5,,
0,15,0.6952211856842041,0.51,,
0,16,0.6849477887153625,0.56,,
0,17,0.7034381031990051,0.47,,
0,18,0.6823474168777466,0.57,,
0,19,0.7070963978767395,0.45,,
0,20,0.6974151134490967,0.49,,
0,21,0.7005357146263123,0.46,,
0,22,0.7053473591804504,0.41,,
0,23,0.692538857460022,0.51,,
0,24,0.6897923946380615,0.53,,
0,25,0.6899346113204956,0.59,,
0,26,0.6894762516021729,0.53,,
0,27,0.688001275062561,0.52,,
0,28,0.6981903314590454,0.43,,
0,29,0.6882382035255432,0.52,,
0,30,0.7009078860282898,0.44,,
0,31,0.6932293772697449,0.44,,
0,32,0.6900271773338318,0.47,,
0,33,0.6825177073478699,0.54,,
0,34,0.686887264251709,0.5,,
0,35,0.6806577444076538,0.54,,
0,36,0.6834943890571594,0.56,,
0,37,0.6805245876312256,0.65,,
0,38,0.6846067309379578,0.57,,
0,39,0.6828618049621582,0.58,,
0,40,0.6942040324211121,0.58,,
0,41,0.6824958920478821,0.62,,
0,42,0.6768487691879272,0.78,,
0,43,0.6784906983375549,0.74,,
0,44,0.6785900592803955,0.74,,
0,45,0.6877954006195068,0.57,,
0,46,0.68048095703125,0.64,,
0,47,0.6752339005470276,0.68,,
0,48,0.6853747367858887,0.62,,
0,49,0.6771746873855591,0.64,,
0,50,0.6767777800559998,0.55,,
0,51,0.6739893555641174,0.64,,
0,52,0.6754918098449707,0.61,,
0,53,0.6895463466644287,0.46,,
0,54,0.6759802103042603,0.59,,
0,55,0.6801478862762451,0.59,,
0,56,0.677976131439209,0.56,,
0,57,0.6723262071609497,0.55,,
0,58,0.684610903263092,0.51,,
0,59,0.6839883327484131,0.53,,
0,60,0.6816978454589844,0.56,,
0,61,0.6854329109191895,0.48,,
0,62,0.6819223165512085,0.53,,
0,63,0.6953824758529663,0.46,,
0,64,0.6770073175430298,0.64,,
0,65,0.6831097602844238,0.66,,
0,66,0.6698772311210632,0.61,,
0,67,0.6858262419700623,0.48,,
0,68,0.6763718128204346,0.54,,
0,69,0.689546525478363,0.48,,
0,70,0.6738703846931458,0.54,,
0,71,0.6725499033927917,0.57,,
0,72,0.6522682309150696,0.63,,
0,73,0.6897380352020264,0.53,,
0,74,0.6867544651031494,0.47,,
0,75,0.6749827861785889,0.59,,
0,76,0.6796863079071045,0.52,,
0,77,0.6914827227592468,0.44,,
0,78,0.6695922613143921,0.65,,
0,79,0.669547438621521,0.72,,
0,80,0.6801131963729858,0.69,,
0,81,0.6764793395996094,0.67,,
0,82,0.683255136013031,0.63,,
0,83,0.6822679042816162,0.58,,
