epoch,batch,train_loss,train_acc,val_loss,val_acc
0,0,0.6930162906646729,0.55,,
0,1,0.6853632926940918,0.59,,
0,2,0.6864561438560486,0.56,,
0,3,0.6946457624435425,0.53,,
0,4,0.7026965618133545,0.51,,
0,5,0.702155590057373,0.51,,
0,6,0.7138988971710205,0.46,,
0,7,0.7202723622322083,0.41,,
0,8,0.7008037567138672,0.47,,
0,9,0.6958504319190979,0.48,,
0,10,0.6928067207336426,0.5,,
0,11,0.6952798366546631,0.46,,
0,12,0.6891139149665833,0.55,,
0,13,0.7005067467689514,0.47,,
0,14,0.6970440745353699,0.5,,
0,15,0.6957862973213196,0.51,,
0,16,0.6857030987739563,0.56,,
0,17,0.7052392363548279,0.47,,
0,18,0.6840201020240784,0.57,,
0,19,0.7084585428237915,0.45,,
0,20,0.698965311050415,0.49,,
0,21,0.7016623020172119,0.46,,
0,22,0.7052893042564392,0.41,,
0,23,0.6939645409584045,0.5,,
0,24,0.6940857172012329,0.47,,
0,25,0.6944950819015503,0.46,,
0,26,0.6924816370010376,0.52,,
0,27,0.6921663880348206,0.52,,
0,28,0.7006486654281616,0.46,,
0,29,0.6927969455718994,0.52,,
0,30,0.7056394815444946,0.44,,
0,31,0.6998962163925171,0.47,,
0,32,0.6994207501411438,0.47,,
0,33,0.693115234375,0.51,,
0,34,0.6929460167884827,0.51,,
0,35,0.6904971599578857,0.56,,
0,36,0.693779468536377,0.49,,
0,37,0.6910665035247803,0.57,,
0,38,0.6927345991134644,0.51,,
0,39,0.6956733465194702,0.41,,
0,40,0.6936103701591492,0.42,,
0,41,0.6932221055030823,0.5,,
0,42,0.6938332915306091,0.47,,
0,43,0.693552553653717,0.47,,
0,44,0.693571925163269,0.48,,
0,45,0.6934441924095154,0.47,,
0,46,0.6931849718093872,0.52,,
0,47,0.6928398013114929,0.51,,
0,48,0.6926713585853577,0.52,,
0,49,0.6913386583328247,0.55,,
0,50,0.6893227100372314,0.57,,
0,51,0.6949174404144287,0.49,,
0,52,0.6934669613838196,0.51,,
0,53,0.6961772441864014,0.49,,
0,54,0.6922697424888611,0.52,,
0,55,0.6833142042160034,0.59,,
0,56,0.6896643042564392,0.54,,
0,57,0.6973591446876526,0.49,,
0,58,0.6974391937255859,0.49,,
0,59,0.6942022442817688,0.51,,
0,60,0.6997230052947998,0.47,,
0,61,0.6946818828582764,0.5,,
0,62,0.6962900757789612,0.48,,
0,63,0.6986274719238281,0.42,,
0,64,0.6938446760177612,0.45,,
0,65,0.692729651927948,0.51,,
0,66,0.6890679001808167,0.56,,
0,67,0.6989654302597046,0.47,,
0,68,0.6962074041366577,0.5,,
0,69,0.7066165804862976,0.45,,
0,70,0.6919784545898438,0.53,,
0,71,0.6915646195411682,0.53,,
0,72,0.6787142753601074,0.6,,
0,73,0.6985718011856079,0.49,,
0,74,0.7076911330223083,0.44,,
0,75,0.6930955648422241,0.52,,
0,76,0.6978980302810669,0.48,,
0,77,0.7005476951599121,0.44,,
0,78,0.6894983649253845,0.57,,
0,79,0.693285346031189,0.49,,
0,80,0.6936290860176086,0.38,,
0,81,0.6938986778259277,0.48,,
0,82,0.691973865032196,0.53,,
0,83,0.6903877258300781,0.57,,
