epoch,batch,train_loss,train_acc,val_loss,val_acc
0,0,0.6931184530258179,0.54,,
0,1,0.6819553971290588,0.61,,
0,2,0.6965091228485107,0.5,,
0,3,0.7200903296470642,0.41,,
0,4,0.6993091702461243,0.48,,
0,5,0.6945908069610596,0.48,,
0,6,0.6898972988128662,0.48,,
0,7,0.6753672957420349,0.56,,
0,8,0.6802297234535217,0.44,,
0,9,0.6683105230331421,0.84,,
0,10,0.6622929573059082,0.91,,
0,11,0.6567110419273376,0.94,,
0,12,0.6464479565620422,0.91,,
0,13,0.6367858648300171,0.94,,
0,14,0.6243194341659546,0.97,,
0,15,0.6306774020195007,0.9,,
0,16,0.6228154897689819,0.86,,
0,17,0.6196123361587524,0.9,,
0,18,0.6167085766792297,0.9,,
0,19,0.6064899563789368,0.96,,
0,20,0.6024467349052429,0.97,,
0,21,0.606585681438446,0.95,,
0,22,0.6185029745101929,0.94,,
0,23,0.6028875112533569,0.95,,
0,24,0.6098764538764954,0.92,,
0,25,0.6147818565368652,0.89,,
0,26,0.6079726219177246,0.93,,
0,27,0.6066393852233887,0.96,,
0,28,0.605472207069397,0.9,,
0,29,0.602679967880249,0.94,,
0,30,0.6121160984039307,0.93,,
0,31,0.5964584946632385,0.94,,
0,32,0.6133830547332764,0.92,,
0,33,0.608187735080719,0.94,,
0,34,0.6008289456367493,0.95,,
0,35,0.6019048690795898,0.95,,
0,36,0.600114643573761,0.96,,
0,37,0.5969169735908508,0.94,,
0,38,0.6098955273628235,0.86,,
0,39,0.6128360033035278,0.86,,
0,40,0.6013508439064026,0.89,,
0,41,0.6123403310775757,0.87,,
0,42,0.5988479256629944,0.88,,
0,43,0.6008617281913757,0.92,,
0,44,0.6059070825576782,0.87,,
0,45,0.6017358899116516,0.88,,
0,46,0.5913994312286377,0.96,,
0,47,0.6052464246749878,0.91,,
0,48,0.6025259494781494,0.91,,
0,49,0.5889710783958435,0.95,,
0,50,0.601340115070343,0.91,,
0,51,0.6033470630645752,0.9,,
0,52,0.5884654521942139,0.94,,
0,53,0.588991641998291,0.98,,
0,54,0.5905411839485168,0.94,,
0,55,0.593411386013031,0.92,,
0,56,0.5892437696456909,0.92,,
0,57,0.5943453907966614,0.9,,
0,58,0.5814164280891418,0.96,,
0,59,0.5834595561027527,0.96,,
0,60,0.5793389081954956,0.98,,
0,61,0.5910604000091553,0.93,,
0,62,0.5780491828918457,0.98,,
0,63,0.5903788805007935,0.9,,
0,64,0.5920549631118774,0.89,,
0,65,0.5886099338531494,0.89,,
0,66,0.5844463109970093,0.93,,
0,67,0.580447793006897,0.87,,
0,68,0.5950787663459778,0.9,,
0,69,0.5668802857398987,0.9,,
0,70,0.5815421938896179,0.83,,
0,71,0.5733783841133118,0.89,,
0,72,0.5725052356719971,0.82,,
0,73,0.5896766781806946,0.8,,
0,74,0.5631397366523743,0.86,,
0,75,0.5723013877868652,0.85,,
0,76,0.566659688949585,0.88,,
0,77,0.5569579601287842,0.9,,
0,78,0.5556373596191406,0.92,,
0,79,0.5469159483909607,0.91,,
0,80,0.5595904588699341,0.9,,
0,81,0.5692474842071533,0.9,,
0,82,0.5461649894714355,0.95,,
0,83,0.5432250499725342,0.96,,
0,84,0.5636872053146362,0.9,,
0,85,0.5460094213485718,0.97,,
0,86,0.5415381789207458,0.96,,
0,87,0.5501441359519958,0.89,,
0,88,0.5576273202896118,0.91,,
0,89,0.5512333512306213,0.94,,
0,90,0.5532481670379639,0.92,,
0,91,0.5509433150291443,0.94,,
0,92,0.5412336587905884,0.95,,
0,93,0.5506711006164551,0.93,,
0,94,0.5379077196121216,0.93,,
0,95,0.5455915927886963,0.96,,
0,96,0.5644416213035583,0.9,,
0,97,0.5464526414871216,0.92,,
