epoch,batch,train_loss,train_acc,val_loss,val_acc
0,0,0.8425660729408264,0.25,,
0,1,0.7778506278991699,0.28,,
0,2,0.7316291928291321,0.38,,
0,3,0.7174569964408875,0.43,,
0,4,0.7000405192375183,0.55,,
0,5,0.6660499572753906,0.66,,
0,6,0.6590936183929443,0.71,,
0,7,0.6275520920753479,0.81,,
0,8,0.6040846109390259,0.84,,
0,9,0.6089698076248169,0.75,,
0,10,0.6041764616966248,0.74,,
0,11,0.5894808769226074,0.68,,
0,12,0.598409116268158,0.72,,
0,13,0.5605754852294922,0.84,,
0,14,0.5580379962921143,0.82,,
0,15,0.5419133901596069,0.87,,
0,16,0.5647262930870056,0.82,,
0,17,0.5546720623970032,0.81,,
0,18,0.5520218014717102,0.74,,
0,19,0.5342955589294434,0.84,,
0,20,0.5208193063735962,0.79,,
0,21,0.5257641673088074,0.77,,
0,22,0.5603742003440857,0.77,,
0,23,0.506364107131958,0.85,,
0,24,0.5398309230804443,0.79,,
0,25,0.5698711276054382,0.75,,
0,26,0.4917237162590027,0.87,,
0,27,0.5328624248504639,0.75,,
0,28,0.526289701461792,0.8,,
0,29,0.49763622879981995,0.84,,
0,30,0.5237853527069092,0.76,,
0,31,0.484366774559021,0.81,,
0,32,0.5046289563179016,0.76,,
0,33,0.5183702707290649,0.75,,
0,34,0.4807770550251007,0.86,,
0,35,0.5060086846351624,0.8,,
0,36,0.5229905247688293,0.77,,
0,37,0.47146302461624146,0.89,,
0,38,0.47616755962371826,0.83,,
0,39,0.4827548861503601,0.84,,
0,40,0.5211191177368164,0.76,,
0,41,0.5085996389389038,0.76,,
0,42,0.48541176319122314,0.89,,
0,43,0.47962310910224915,0.88,,
0,44,0.5124046802520752,0.83,,
0,45,0.47676125168800354,0.9,,
0,46,0.49797484278678894,0.88,,
0,47,0.48245498538017273,0.87,,
0,48,0.45961272716522217,0.96,,
0,49,0.5048377513885498,0.87,,
0,50,0.5087010264396667,0.87,,
0,51,0.4843734800815582,0.86,,
0,52,0.4759450852870941,0.88,,
0,53,0.47280722856521606,0.81,,
0,54,0.49109598994255066,0.81,,
0,55,0.4809262454509735,0.84,,
0,56,0.5246627330780029,0.78,,
0,57,0.4857352077960968,0.81,,
0,58,0.46562057733535767,0.83,,
0,59,0.4822539985179901,0.83,,
0,60,0.47158995270729065,0.85,,
0,61,0.5054811835289001,0.82,,
0,62,0.45925068855285645,0.86,,
0,63,0.47049662470817566,0.86,,
0,64,0.4485520124435425,0.84,,
0,65,0.4730123281478882,0.85,,
0,66,0.4629765450954437,0.79,,
0,67,0.4637930393218994,0.85,,
0,68,0.4842710793018341,0.8,,
0,69,0.44963836669921875,0.85,,
0,70,0.44556060433387756,0.85,,
0,71,0.47840049862861633,0.79,,
0,72,0.4443711042404175,0.8,,
0,73,0.43963387608528137,0.82,,
0,74,0.45257094502449036,0.86,,
0,75,0.451654851436615,0.82,,
0,76,0.42758849263191223,0.89,,
0,77,0.4996565878391266,0.75,,
0,78,0.43275338411331177,0.9,,
0,79,0.4178391396999359,0.9,,
0,80,0.47330954670906067,0.77,,
0,81,0.4419742524623871,0.86,,
0,82,0.4702588617801666,0.81,,
0,83,0.4330967962741852,0.9,,
0,84,0.4685470461845398,0.84,,
0,85,0.4381985366344452,0.83,,
0,86,0.4056563675403595,0.92,,
0,87,0.42954811453819275,0.88,,
0,88,0.44719672203063965,0.8,,
0,89,0.4428829848766327,0.83,,
0,90,0.48175644874572754,0.82,,
0,91,0.43003642559051514,0.88,,
0,92,0.4266836643218994,0.84,,
0,93,0.43275490403175354,0.9,,
0,94,0.4358087480068207,0.88,,
0,95,0.4504650831222534,0.9,,
0,96,0.43667247891426086,0.93,,
0,97,0.42853206396102905,0.91,,
0,98,,,0.4474291609866278,0.8921428571428571
