epoch,batch,train_loss,train_acc,val_loss,val_acc
0,0,0.6930769085884094,0.57,,
0,1,0.6855146884918213,0.59,,
0,2,0.6861404180526733,0.56,,
0,3,0.6946409344673157,0.53,,
0,4,0.7028740644454956,0.51,,
0,5,0.7021550536155701,0.51,,
0,6,0.7139755487442017,0.46,,
0,7,0.7197014093399048,0.41,,
0,8,0.7008087038993835,0.47,,
0,9,0.6956636309623718,0.48,,
0,10,0.6932934522628784,0.5,,
0,11,0.6956039667129517,0.46,,
0,12,0.6892318725585938,0.55,,
0,13,0.7000266909599304,0.47,,
0,14,0.6970493197441101,0.5,,
0,15,0.6956002116203308,0.51,,
0,16,0.6861340999603271,0.56,,
0,17,0.7046625018119812,0.47,,
0,18,0.6841583251953125,0.57,,
0,19,0.7076794505119324,0.45,,
0,20,0.699026882648468,0.49,,
0,21,0.7019997239112854,0.46,,
0,22,0.7044061422348022,0.41,,
0,23,0.6941555142402649,0.5,,
0,24,0.6937381029129028,0.47,,
0,25,0.6939187049865723,0.46,,
0,26,0.6913040280342102,0.52,,
0,27,0.6923426985740662,0.52,,
0,28,0.6998996138572693,0.46,,
0,29,0.6917122602462769,0.52,,
0,30,0.7054353356361389,0.44,,
0,31,0.6994144320487976,0.47,,
0,32,0.6996956467628479,0.47,,
0,33,0.6928402781486511,0.51,,
0,34,0.6926993727684021,0.51,,
0,35,0.6904116272926331,0.53,,
0,36,0.6922332644462585,0.49,,
0,37,0.6903485655784607,0.54,,
0,38,0.6922102570533752,0.48,,
0,39,0.6941272020339966,0.36,,
0,40,0.6924925446510315,0.59,,
0,41,0.6912462115287781,0.63,,
0,42,0.6920949816703796,0.54,,
0,43,0.6927223205566406,0.51,,
0,44,0.6935881972312927,0.52,,
0,45,0.6906008720397949,0.6,,
0,46,0.6908732652664185,0.62,,
0,47,0.6922822594642639,0.52,,
0,48,0.6908462047576904,0.52,,
0,49,0.6904517412185669,0.5,,
0,50,0.68882155418396,0.56,,
0,51,0.6926436424255371,0.49,,
0,52,0.6920978426933289,0.51,,
0,53,0.6953041553497314,0.49,,
0,54,0.6911947727203369,0.52,,
0,55,0.6839439868927002,0.59,,
0,56,0.6880070567131042,0.54,,
0,57,0.696915864944458,0.49,,
0,58,0.6968687176704407,0.49,,
0,59,0.6934312582015991,0.51,,
0,60,0.699571967124939,0.47,,
0,61,0.6938844323158264,0.5,,
0,62,0.6952078342437744,0.48,,
0,63,0.6975092887878418,0.42,,
0,64,0.6925437450408936,0.45,,
0,65,0.6906782388687134,0.54,,
0,66,0.6868507266044617,0.58,,
0,67,0.6972824335098267,0.47,,
0,68,0.6950114369392395,0.5,,
0,69,0.7063491940498352,0.45,,
0,70,0.6890498399734497,0.53,,
0,71,0.6916245818138123,0.53,,
0,72,0.6771472692489624,0.61,,
0,73,0.6976021528244019,0.49,,
0,74,0.706010639667511,0.44,,
0,75,0.6909016370773315,0.52,,
0,76,0.6970056295394897,0.49,,
0,77,0.6982754468917847,0.44,,
0,78,0.6873161792755127,0.59,,
0,79,0.6927252411842346,0.51,,
0,80,0.6887475848197937,0.57,,
0,81,0.6909219622612,0.5,,
0,82,0.6916550993919373,0.52,,
0,83,0.6923791766166687,0.54,,
