epoch,batch,train_loss,train_acc,val_loss,val_acc
0,0,0.6932635307312012,0.49,,
0,1,0.6915038824081421,0.52,,
0,2,0.6944830417633057,0.49,,
0,3,0.6868042945861816,0.53,,
0,4,0.6851235032081604,0.53,,
0,5,0.6882116794586182,0.41,,
0,6,0.6776673793792725,0.95,,
0,7,0.6745610237121582,0.88,,
0,8,0.6660886406898499,0.93,,
0,9,0.6612908840179443,0.9,,
0,10,0.6582309603691101,0.61,,
0,11,0.645311713218689,0.55,,
0,12,0.641645073890686,0.52,,
0,13,0.6178473830223083,0.59,,
0,14,0.626635730266571,0.54,,
0,15,0.5836379528045654,0.66,,
0,16,0.5935098528862,0.58,,
0,17,0.5932548642158508,0.59,,
0,18,0.594596803188324,0.55,,
0,19,0.5926807522773743,0.51,,
0,20,0.595582902431488,0.52,,
0,21,0.5713162422180176,0.54,,
0,22,0.6024624705314636,0.54,,
0,23,0.5634597539901733,0.77,,
0,24,0.5597136616706848,0.87,,
0,25,0.5792380571365356,0.92,,
0,26,0.5580268502235413,0.92,,
0,27,0.5593381524085999,0.87,,
0,28,0.5709705948829651,0.84,,
0,29,0.5502788424491882,0.89,,
0,30,0.530610978603363,0.9,,
0,31,0.5495047569274902,0.87,,
0,32,0.5373604893684387,0.87,,
0,33,0.5470501184463501,0.84,,
0,34,0.5376533269882202,0.9,,
0,35,0.5307148098945618,0.93,,
0,36,0.5190746188163757,0.94,,
0,37,0.52269446849823,0.98,,
0,38,0.5306529402732849,0.9,,
0,39,0.5271458625793457,0.93,,
0,40,0.5199398994445801,0.94,,
0,41,0.5162526965141296,0.97,,
0,42,0.5119696259498596,0.97,,
0,43,0.5133305788040161,0.95,,
0,44,0.5041458010673523,0.96,,
0,45,0.49864184856414795,1.0,,
0,46,0.5121864080429077,0.95,,
0,47,0.5115002989768982,0.97,,
0,48,0.5179939866065979,0.94,,
0,49,0.4933454990386963,0.97,,
0,50,0.5066991448402405,0.98,,
0,51,0.5154610276222229,0.94,,
0,52,0.4942198693752289,0.98,,
0,53,0.48770463466644287,0.99,,
0,54,0.4888192117214203,0.97,,
0,55,0.5011757016181946,0.98,,
0,56,0.4968850612640381,0.95,,
0,57,0.49841564893722534,0.98,,
0,58,0.4979782998561859,0.97,,
0,59,0.505482017993927,0.95,,
0,60,0.48802801966667175,0.97,,
0,61,0.4891341030597687,0.99,,
0,62,0.5100444555282593,0.95,,
0,63,0.4918074905872345,0.96,,
0,64,0.4796876609325409,0.99,,
0,65,0.5081119537353516,0.92,,
0,66,0.4902803301811218,0.98,,
0,67,0.492116779088974,0.98,,
0,68,0.4809379279613495,0.98,,
0,69,0.49239182472229004,0.97,,
0,70,0.5018071532249451,0.95,,
0,71,0.48726731538772583,0.99,,
0,72,0.49638497829437256,0.98,,
0,73,0.4822646677494049,0.98,,
0,74,0.49119454622268677,0.99,,
0,75,0.4884238541126251,0.97,,
0,76,0.4844530522823334,0.96,,
0,77,0.49369385838508606,0.99,,
0,78,0.4864383935928345,0.98,,
0,79,0.5047938823699951,0.95,,
0,80,0.5026142597198486,0.95,,
0,81,0.4958448112010956,0.99,,
0,82,0.49896448850631714,0.97,,
0,83,0.4888458251953125,1.0,,
0,84,0.4810146987438202,0.99,,
0,85,0.47970080375671387,0.98,,
0,86,0.4902353584766388,0.97,,
0,87,0.4920863211154938,0.97,,
0,88,0.4833163321018219,1.0,,
0,89,0.49649977684020996,0.98,,
0,90,0.48843061923980713,0.97,,
0,91,0.4938870966434479,1.0,,
0,92,0.48376205563545227,0.98,,
0,93,0.48659026622772217,0.99,,
0,94,0.4870164096355438,0.98,,
0,95,0.4860745966434479,0.99,,
0,96,0.49091216921806335,0.99,,
0,97,0.4860275685787201,0.99,,
0,98,0.5129115581512451,0.95,,
0,99,0.4905741512775421,0.95,,
0,100,0.49741554260253906,0.97,,
0,101,0.48011794686317444,0.98,,
0,102,0.49543556571006775,0.94,,
0,103,0.46446824073791504,1.0,,
