epoch,batch,train_loss,train_acc,val_loss,val_acc
0,0,0.6936380863189697,0.36,,
0,1,0.6852142214775085,0.59,,
0,2,0.6862260699272156,0.56,,
0,3,0.6951155066490173,0.53,,
0,4,0.7029830813407898,0.51,,
0,5,0.7022729516029358,0.51,,
0,6,0.7141554951667786,0.46,,
0,7,0.7197132706642151,0.41,,
0,8,0.7006585597991943,0.47,,
0,9,0.6957669258117676,0.48,,
0,10,0.6930273175239563,0.5,,
0,11,0.6956149339675903,0.46,,
0,12,0.6891126036643982,0.55,,
0,13,0.6998832821846008,0.47,,
0,14,0.6964806914329529,0.5,,
0,15,0.6956280469894409,0.51,,
0,16,0.685783326625824,0.56,,
0,17,0.7050483822822571,0.47,,
0,18,0.6842089891433716,0.57,,
0,19,0.7081388235092163,0.45,,
0,20,0.6990970373153687,0.49,,
0,21,0.7021564245223999,0.46,,
0,22,0.7048944234848022,0.41,,
0,23,0.6936776638031006,0.5,,
0,24,0.693189263343811,0.47,,
0,25,0.6943215131759644,0.46,,
0,26,0.6926978826522827,0.52,,
0,27,0.692470371723175,0.52,,
0,28,0.7006986737251282,0.46,,
0,29,0.6928761005401611,0.52,,
0,30,0.7059268355369568,0.44,,
0,31,0.7004497051239014,0.47,,
0,32,0.6993237137794495,0.47,,
0,33,0.6932545304298401,0.51,,
0,34,0.6930553913116455,0.51,,
0,35,0.6901188492774963,0.56,,
0,36,0.6938444375991821,0.49,,
0,37,0.6914833188056946,0.57,,
0,38,0.6930415630340576,0.51,,
0,39,0.6945835947990417,0.41,,
0,40,0.6929246783256531,0.56,,
0,41,0.6933718323707581,0.5,,
0,42,0.6941476464271545,0.47,,
0,43,0.6938819885253906,0.47,,
0,44,0.6933678388595581,0.48,,
0,45,0.6932891607284546,0.47,,
0,46,0.6932395100593567,0.49,,
0,47,0.6927446722984314,0.52,,
0,48,0.6929119825363159,0.52,,
0,49,0.6912742853164673,0.55,,
0,50,0.689409077167511,0.57,,
0,51,0.6950958371162415,0.49,,
0,52,0.6933708190917969,0.51,,
0,53,0.6960711479187012,0.49,,
0,54,0.6926361322402954,0.52,,
0,55,0.6833223700523376,0.59,,
0,56,0.6895618438720703,0.54,,
0,57,0.697806715965271,0.49,,
0,58,0.6978712677955627,0.49,,
0,59,0.694579005241394,0.51,,
0,60,0.699770987033844,0.47,,
0,61,0.694623589515686,0.5,,
0,62,0.696149468421936,0.48,,
0,63,0.6982468962669373,0.42,,
0,64,0.6942563056945801,0.45,,
0,65,0.6929002404212952,0.51,,
0,66,0.6889686584472656,0.56,,
0,67,0.6990129351615906,0.47,,
0,68,0.6963836550712585,0.5,,
0,69,0.7061421275138855,0.45,,
0,70,0.6912839412689209,0.53,,
0,71,0.6918773055076599,0.53,,
0,72,0.6788406372070312,0.6,,
0,73,0.6992157101631165,0.49,,
0,74,0.7085517644882202,0.44,,
0,75,0.6931356191635132,0.52,,
0,76,0.6983116269111633,0.48,,
0,77,0.7004820108413696,0.44,,
0,78,0.6897872686386108,0.57,,
0,79,0.6934850215911865,0.49,,
0,80,0.6928731799125671,0.6,,
0,81,0.6930438280105591,0.49,,
0,82,0.6923628449440002,0.53,,
0,83,0.6901146173477173,0.57,,
