epoch,batch,train_loss,train_acc,val_loss,val_acc
0,0,0.6922494769096375,0.56,,
0,1,0.6750684976577759,0.61,,
0,2,0.7096050381660461,0.5,,
0,3,0.7379093766212463,0.41,,
0,4,0.703125,0.48,,
0,5,0.6947451233863831,0.48,,
0,6,0.6894047260284424,0.48,,
0,7,0.6885291934013367,0.46,,
0,8,0.6812803745269775,0.56,,
0,9,0.6880109906196594,0.47,,
0,10,0.6893284320831299,0.46,,
0,11,0.6559332013130188,0.67,,
0,12,0.6780015826225281,0.5,,
0,13,0.6781498193740845,0.47,,
0,14,0.6607454419136047,0.54,,
0,15,0.6710928082466125,0.46,,
0,16,0.6628949046134949,0.62,,
0,17,0.6554230451583862,0.85,,
0,18,0.645006537437439,0.79,,
0,19,0.6325072646141052,0.85,,
0,20,0.6347352266311646,0.78,,
0,21,0.6394753456115723,0.8,,
0,22,0.6378235816955566,0.82,,
0,23,0.6222920417785645,0.82,,
0,24,0.6303682923316956,0.69,,
0,25,0.6406928300857544,0.63,,
0,26,0.6288288831710815,0.66,,
0,27,0.6194623708724976,0.78,,
0,28,0.6217501163482666,0.75,,
0,29,0.6235005855560303,0.87,,
0,30,0.6308929920196533,0.83,,
0,31,0.6144729256629944,0.9,,
0,32,0.6248958110809326,0.92,,
0,33,0.6144188046455383,0.87,,
0,34,0.608433723449707,0.88,,
0,35,0.5974700450897217,0.83,,
0,36,0.6157703995704651,0.66,,
0,37,0.6205863952636719,0.68,,
0,38,0.615848958492279,0.64,,
0,39,0.6291003227233887,0.66,,
0,40,0.5947864055633545,0.81,,
0,41,0.61033034324646,0.8,,
0,42,0.5890541672706604,0.89,,
0,43,0.5915465354919434,0.91,,
0,44,0.5964694023132324,0.91,,
0,45,0.6009108424186707,0.86,,
0,46,0.5766839981079102,0.96,,
0,47,0.5995478630065918,0.86,,
0,48,0.6054317355155945,0.87,,
0,49,0.5825901627540588,0.92,,
0,50,0.5958482623100281,0.91,,
0,51,0.5880810022354126,0.92,,
0,52,0.5710376501083374,0.9,,
0,53,0.5766669511795044,0.94,,
0,54,0.5715314149856567,0.93,,
0,55,0.5663598775863647,0.89,,
0,56,0.5685641765594482,0.89,,
0,57,0.5749794244766235,0.87,,
0,58,0.552767276763916,0.94,,
0,59,0.5497917532920837,0.93,,
0,60,0.5449648499488831,0.92,,
0,61,0.557616651058197,0.9,,
0,62,0.546952486038208,0.94,,
0,63,0.5584018230438232,0.88,,
0,64,0.5660824775695801,0.81,,
0,65,0.5467938780784607,0.81,,
0,66,0.5538617968559265,0.82,,
0,67,0.544264554977417,0.81,,
0,68,0.5726461410522461,0.73,,
0,69,0.5184804797172546,0.84,,
0,70,0.559338390827179,0.81,,
0,71,0.5583524107933044,0.8,,
0,72,0.5657534003257751,0.83,,
0,73,0.5426123142242432,0.89,,
0,74,0.5504453778266907,0.89,,
0,75,0.5500173568725586,0.87,,
0,76,0.5431411266326904,0.85,,
0,77,0.5398058891296387,0.89,,
0,78,0.5397918224334717,0.88,,
0,79,0.5803292393684387,0.86,,
0,80,0.5728686451911926,0.85,,
0,81,0.5847387909889221,0.79,,
0,82,0.5614008903503418,0.79,,
0,83,0.5272651314735413,0.88,,
0,84,0.5872429013252258,0.74,,
0,85,0.5382679104804993,0.84,,
0,86,0.5394657254219055,0.82,,
0,87,0.5770362615585327,0.73,,
0,88,0.5748576521873474,0.77,,
0,89,0.5565676689147949,0.85,,
0,90,0.5776682496070862,0.86,,
0,91,0.5572095513343811,0.89,,
0,92,0.5495744943618774,0.95,,
0,93,0.5631965398788452,0.84,,
0,94,0.5360924601554871,0.95,,
0,95,0.5460415482521057,0.91,,
0,96,0.5536685585975647,0.84,,
0,97,0.5750440955162048,0.76,,
