epoch,batch,train_loss,train_acc,val_loss,val_acc
0,0,0.700161337852478,0.46,,
0,1,0.7215930819511414,0.36,,
0,2,0.691028892993927,0.53,,
0,3,0.6899724006652832,0.51,,
0,4,0.6761223077774048,0.58,,
0,5,0.6846919059753418,0.54,,
0,6,0.6579303741455078,0.62,,
0,7,0.6598544120788574,0.65,,
0,8,0.6500514149665833,0.64,,
0,9,0.6524872779846191,0.74,,
0,10,0.6525198221206665,0.69,,
0,11,0.6494563221931458,0.68,,
0,12,0.6567593216896057,0.72,,
0,13,0.6400827765464783,0.68,,
0,14,0.6525519490242004,0.66,,
0,15,0.6667764186859131,0.59,,
0,16,0.666146993637085,0.62,,
0,17,0.6434991955757141,0.69,,
0,18,0.621915340423584,0.74,,
0,19,0.6113405227661133,0.74,,
0,20,0.6222234964370728,0.73,,
0,21,0.638546884059906,0.69,,
0,22,0.6314519643783569,0.65,,
0,23,0.6128362417221069,0.71,,
0,24,0.6226087212562561,0.71,,
0,25,0.6187548041343689,0.67,,
0,26,0.6348516941070557,0.61,,
0,27,0.6029826998710632,0.73,,
0,28,0.6330332159996033,0.62,,
0,29,0.5780822038650513,0.74,,
0,30,0.6331725120544434,0.66,,
0,31,0.6266769170761108,0.68,,
0,32,0.5545742511749268,0.71,,
0,33,0.5915148854255676,0.74,,
0,34,0.5752337574958801,0.73,,
0,35,0.6056530475616455,0.7,,
0,36,0.6270250082015991,0.65,,
0,37,0.5636648535728455,0.75,,
0,38,0.5544583797454834,0.79,,
0,39,0.6026840806007385,0.69,,
0,40,0.5942474603652954,0.72,,
0,41,0.5776928067207336,0.76,,
0,42,0.596773087978363,0.73,,
0,43,0.5925105214118958,0.73,,
0,44,0.5986005663871765,0.72,,
0,45,0.6024538278579712,0.68,,
0,46,0.5904536247253418,0.78,,
0,47,0.5959103107452393,0.73,,
0,48,0.6021546721458435,0.72,,
0,49,0.6275871396064758,0.65,,
0,50,0.6476508975028992,0.64,,
0,51,0.6002764105796814,0.72,,
0,52,0.5739519596099854,0.8,,
0,53,0.6067208647727966,0.69,,
0,54,0.5746983885765076,0.73,,
0,55,0.5873781442642212,0.69,,
0,56,0.6120778322219849,0.67,,
0,57,0.5767588019371033,0.75,,
0,58,0.6062948703765869,0.69,,
0,59,0.5328118205070496,0.76,,
0,60,0.5666915774345398,0.79,,
0,61,0.6318016052246094,0.67,,
0,62,0.6230907440185547,0.72,,
0,63,0.5822679400444031,0.77,,
0,64,0.5933064818382263,0.79,,
0,65,0.5793869495391846,0.7,,
0,66,0.6162556409835815,0.64,,
0,67,0.5499979257583618,0.77,,
0,68,0.6209385395050049,0.67,,
0,69,0.6109445095062256,0.62,,
0,70,0.5886369347572327,0.73,,
0,71,0.5859059691429138,0.72,,
0,72,0.5845586657524109,0.74,,
0,73,0.5916162729263306,0.69,,
0,74,0.6023714542388916,0.73,,
0,75,0.5715580582618713,0.73,,
0,76,0.6190240383148193,0.69,,
0,77,0.5929070115089417,0.73,,
0,78,0.6030822992324829,0.74,,
0,79,0.5499027967453003,0.8,,
0,80,0.5902752876281738,0.73,,
0,81,0.5765873193740845,0.73,,
0,82,0.5990695357322693,0.68,,
0,83,0.5684612989425659,0.78,,
0,84,,,0.5866730958223343,0.7287499999999998
