epoch,batch,train_loss,train_acc,val_loss,val_acc
0,0,0.6927833557128906,0.55,,
0,1,0.6811965703964233,0.61,,
0,2,0.6958757638931274,0.5,,
0,3,0.716718852519989,0.41,,
0,4,0.6926848888397217,0.48,,
0,5,0.6870526075363159,0.48,,
0,6,0.6753485202789307,0.48,,
0,7,0.6603132486343384,0.56,,
0,8,0.6646355986595154,0.46,,
0,9,0.6408879160881042,0.79,,
0,10,0.6335952877998352,0.81,,
0,11,0.6331843733787537,0.88,,
0,12,0.6265599131584167,0.78,,
0,13,0.6189565062522888,0.8,,
0,14,0.6134084463119507,0.82,,
0,15,0.6151831150054932,0.82,,
0,16,0.6082412004470825,0.82,,
0,17,0.6293129920959473,0.76,,
0,18,0.6038466095924377,0.8,,
0,19,0.5930122137069702,0.84,,
0,20,0.5919923186302185,0.83,,
0,21,0.5958337187767029,0.81,,
0,22,0.5993581414222717,0.82,,
0,23,0.5957691073417664,0.81,,
0,24,0.5913576483726501,0.82,,
0,25,0.5874409079551697,0.84,,
0,26,0.6007606387138367,0.79,,
0,27,0.588108241558075,0.84,,
0,28,0.5902351140975952,0.83,,
0,29,0.5811434388160706,0.85,,
0,30,0.6086853742599487,0.78,,
0,31,0.6019868850708008,0.82,,
0,32,0.6122046709060669,0.8,,
0,33,0.5794081687927246,0.85,,
0,34,0.5855454802513123,0.83,,
0,35,0.5778964757919312,0.85,,
0,36,0.6015930771827698,0.8,,
0,37,0.5839018225669861,0.84,,
0,38,0.5916690230369568,0.8,,
0,39,0.6162688732147217,0.78,,
0,40,0.5914372801780701,0.8,,
0,41,0.5981451869010925,0.81,,
0,42,0.5885633230209351,0.8,,
0,43,0.6010299921035767,0.8,,
0,44,0.5904010534286499,0.85,,
0,45,0.5863798260688782,0.84,,
0,46,0.5814030170440674,0.88,,
0,47,0.6054074764251709,0.81,,
0,48,0.6053535342216492,0.78,,
0,49,0.5811731815338135,0.87,,
0,50,0.6008899211883545,0.8,,
0,51,0.6221055388450623,0.72,,
0,52,0.5843710899353027,0.85,,
0,53,0.5987171530723572,0.77,,
0,54,0.593489944934845,0.82,,
0,55,0.5802995562553406,0.85,,
0,56,0.5935803055763245,0.8,,
0,57,0.5870924592018127,0.86,,
0,58,0.5771745443344116,0.86,,
0,59,0.5857293605804443,0.83,,
0,60,0.5850900411605835,0.82,,
0,61,0.5799790024757385,0.85,,
0,62,0.5760887265205383,0.9,,
0,63,0.5925998687744141,0.78,,
0,64,0.5900770425796509,0.82,,
0,65,0.5851079821586609,0.81,,
0,66,0.5794046521186829,0.84,,
0,67,0.5799781680107117,0.79,,
0,68,0.5982053875923157,0.86,,
0,69,0.5824530720710754,0.82,,
0,70,0.5912979245185852,0.84,,
0,71,0.5978835225105286,0.81,,
0,72,0.5894386768341064,0.83,,
0,73,0.5934978723526001,0.84,,
0,74,0.584972083568573,0.84,,
0,75,0.5892337560653687,0.82,,
0,76,0.5753992795944214,0.87,,
0,77,0.5901876091957092,0.82,,
0,78,0.5822475552558899,0.85,,
0,79,0.6008184552192688,0.76,,
0,80,0.5969323515892029,0.8,,
0,81,0.5889781713485718,0.83,,
0,82,0.5894867181777954,0.84,,
0,83,0.5928168892860413,0.81,,
0,84,0.5916451811790466,0.83,,
0,85,0.5935458540916443,0.81,,
0,86,0.5986077785491943,0.8,,
0,87,0.5909103155136108,0.83,,
0,88,0.5833895206451416,0.86,,
0,89,0.5953983068466187,0.82,,
0,90,0.6113400459289551,0.77,,
0,91,0.5720505118370056,0.89,,
0,92,0.5690798759460449,0.87,,
0,93,0.5925946831703186,0.84,,
0,94,0.597937822341919,0.83,,
0,95,0.5862501263618469,0.79,,
0,96,0.6006144881248474,0.77,,
0,97,0.5902715921401978,0.78,,
