epoch,batch,train_loss,train_acc,val_loss,val_acc
0,0,0.6934136748313904,0.43,,
0,1,0.6853063702583313,0.59,,
0,2,0.6861692667007446,0.56,,
0,3,0.6947097778320312,0.53,,
0,4,0.702736496925354,0.51,,
0,5,0.702039361000061,0.51,,
0,6,0.7142423987388611,0.46,,
0,7,0.7196255326271057,0.41,,
0,8,0.7011018991470337,0.47,,
0,9,0.695728600025177,0.48,,
0,10,0.6929192543029785,0.5,,
0,11,0.6954543590545654,0.46,,
0,12,0.6891436576843262,0.55,,
0,13,0.6997852325439453,0.47,,
0,14,0.6966890096664429,0.5,,
0,15,0.6955969333648682,0.51,,
0,16,0.685875415802002,0.56,,
0,17,0.7047162652015686,0.47,,
0,18,0.6837199330329895,0.57,,
0,19,0.7079316973686218,0.45,,
0,20,0.6988203525543213,0.49,,
0,21,0.7019994258880615,0.46,,
0,22,0.7049388289451599,0.41,,
0,23,0.6933770775794983,0.5,,
0,24,0.6935094594955444,0.47,,
0,25,0.6948773264884949,0.46,,
0,26,0.6924289464950562,0.52,,
0,27,0.691936194896698,0.52,,
0,28,0.7004422545433044,0.46,,
0,29,0.692331075668335,0.52,,
0,30,0.7053543329238892,0.44,,
0,31,0.7000941634178162,0.47,,
0,32,0.6986561417579651,0.47,,
0,33,0.6937054395675659,0.51,,
0,34,0.6929073333740234,0.51,,
0,35,0.690024197101593,0.56,,
0,36,0.6935766339302063,0.49,,
0,37,0.6915227770805359,0.57,,
0,38,0.6925644874572754,0.5,,
0,39,0.6930629014968872,0.49,,
0,40,0.6930196285247803,0.54,,
0,41,0.6918498873710632,0.5,,
0,42,0.6924141645431519,0.49,,
0,43,0.6922426819801331,0.47,,
0,44,0.6918228268623352,0.49,,
0,45,0.6912141442298889,0.53,,
0,46,0.6906846761703491,0.57,,
0,47,0.6872331500053406,0.63,,
0,48,0.6891807317733765,0.58,,
0,49,0.685850203037262,0.62,,
0,50,0.6860973238945007,0.56,,
0,51,0.6865177154541016,0.57,,
0,52,0.6838790774345398,0.56,,
0,53,0.6940825581550598,0.5,,
0,54,0.6849844455718994,0.56,,
0,55,0.6754935383796692,0.62,,
0,56,0.685656726360321,0.54,,
0,57,0.6904125809669495,0.52,,
0,58,0.6906710267066956,0.52,,
0,59,0.6886582374572754,0.51,,
0,60,0.6883103251457214,0.48,,
0,61,0.6929629445075989,0.5,,
0,62,0.6872853636741638,0.54,,
0,63,0.6952865123748779,0.42,,
0,64,0.6859697103500366,0.62,,
0,65,0.6886289119720459,0.56,,
0,66,0.6802300810813904,0.58,,
0,67,0.6902419924736023,0.47,,
0,68,0.6863348484039307,0.5,,
0,69,0.7040113210678101,0.45,,
0,70,0.6795439124107361,0.53,,
0,71,0.686398983001709,0.52,,
0,72,0.6690322160720825,0.62,,
0,73,0.6992497444152832,0.49,,
0,74,0.6957414746284485,0.44,,
0,75,0.6855924725532532,0.53,,
0,76,0.6930415630340576,0.49,,
0,77,0.6908419728279114,0.44,,
0,78,0.6822931170463562,0.64,,
0,79,0.6790654063224792,0.71,,
0,80,0.6879402995109558,0.56,,
0,81,0.687274694442749,0.56,,
0,82,0.6856452822685242,0.59,,
0,83,0.6825370192527771,0.59,,
