epoch,batch,train_loss,train_acc,val_loss,val_acc
0,0,0.6932032704353333,0.51,,
0,1,0.6856079697608948,0.52,,
0,2,0.6812310814857483,0.58,,
0,3,0.6755216717720032,0.87,,
0,4,0.6678381562232971,0.88,,
0,5,0.670348048210144,0.62,,
0,6,0.651226818561554,0.87,,
0,7,0.6534685492515564,0.84,,
0,8,0.6393963098526001,0.95,,
0,9,0.6398389339447021,0.81,,
0,10,0.6363149881362915,0.69,,
0,11,0.6215289235115051,0.69,,
0,12,0.6194455623626709,0.71,,
0,13,0.5986469984054565,0.7,,
0,14,0.6154218912124634,0.62,,
0,15,0.5736817121505737,0.76,,
0,16,0.6010742783546448,0.62,,
0,17,0.5971381664276123,0.63,,
0,18,0.6035895347595215,0.6,,
0,19,0.5958195328712463,0.67,,
0,20,0.5827074646949768,0.76,,
0,21,0.5752456784248352,0.89,,
0,22,0.592160165309906,0.89,,
0,23,0.5859463214874268,0.93,,
0,24,0.574418306350708,0.9,,
0,25,0.5788281559944153,0.88,,
0,26,0.5739051699638367,0.88,,
0,27,0.5579254627227783,0.91,,
0,28,0.5519487261772156,0.86,,
0,29,0.5753817558288574,0.71,,
0,30,0.5708866715431213,0.71,,
0,31,0.5453040599822998,0.82,,
0,32,0.5468961596488953,0.82,,
0,33,0.5707958936691284,0.78,,
0,34,0.560519814491272,0.89,,
0,35,0.5687558054924011,0.91,,
0,36,0.561749279499054,0.93,,
0,37,0.54845130443573,0.94,,
0,38,0.5466069579124451,0.93,,
0,39,0.5448188185691833,0.97,,
0,40,0.5366390347480774,0.94,,
0,41,0.5314981341362,0.94,,
0,42,0.5301610827445984,0.94,,
0,43,0.5331376791000366,0.91,,
0,44,0.5231397747993469,0.86,,
0,45,0.523171603679657,0.82,,
0,46,0.5594695806503296,0.72,,
0,47,0.5629811882972717,0.75,,
0,48,0.5675255060195923,0.76,,
0,49,0.53509122133255,0.94,,
0,50,0.5361699461936951,0.92,,
0,51,0.5373105406761169,0.94,,
0,52,0.5389631986618042,0.92,,
0,53,0.5319734215736389,0.94,,
0,54,0.5355483293533325,0.94,,
0,55,0.539511501789093,0.92,,
0,56,0.5106445550918579,0.91,,
0,57,0.5246835350990295,0.85,,
0,58,0.5509757399559021,0.73,,
0,59,0.5622158050537109,0.7,,
0,60,0.5447087287902832,0.7,,
0,61,0.5310924649238586,0.76,,
0,62,0.542031466960907,0.82,,
0,63,0.5322955250740051,0.91,,
0,64,0.5268537402153015,0.91,,
0,65,0.5279150605201721,0.92,,
0,66,0.5099471807479858,0.94,,
0,67,0.5436154007911682,0.89,,
0,68,0.5306840538978577,0.92,,
0,69,0.5231858491897583,0.92,,
0,70,0.5318475961685181,0.83,,
0,71,0.5323315262794495,0.82,,
0,72,0.51740562915802,0.88,,
0,73,0.5053160786628723,0.88,,
0,74,0.5168090462684631,0.89,,
0,75,0.5074371099472046,0.88,,
0,76,0.5086459517478943,0.87,,
0,77,0.5351223945617676,0.79,,
0,78,0.49493324756622314,0.89,,
0,79,0.527325451374054,0.87,,
0,80,0.5317457318305969,0.92,,
0,81,0.5154860615730286,0.93,,
0,82,0.5264478921890259,0.94,,
0,83,0.5141454935073853,0.96,,
0,84,0.5083248019218445,0.96,,
0,85,0.5185630917549133,0.9,,
0,86,0.5124586820602417,0.95,,
0,87,0.5194096565246582,0.9,,
0,88,0.5136867761611938,0.85,,
0,89,0.5327020883560181,0.85,,
0,90,0.536902666091919,0.85,,
0,91,0.5190839171409607,0.87,,
0,92,0.513449490070343,0.9,,
0,93,0.5143542289733887,0.91,,
0,94,0.5328755378723145,0.91,,
0,95,0.5063923001289368,0.93,,
0,96,0.5185652375221252,0.92,,
0,97,0.5234376788139343,0.86,,
0,98,0.5478290319442749,0.78,,
0,99,0.49312564730644226,0.92,,
0,100,0.5134764313697815,0.86,,
0,101,0.49870094656944275,0.9,,
0,102,0.5164365768432617,0.86,,
0,103,0.49804922938346863,0.8913043478260869,,
