epoch,batch,train_loss,train_acc,val_loss,val_acc
0,0,0.6919500827789307,0.73,,
0,1,0.6802329421043396,0.61,,
0,2,0.6950827836990356,0.5,,
0,3,0.7187609076499939,0.41,,
0,4,0.6969377994537354,0.48,,
0,5,0.6926904320716858,0.48,,
0,6,0.6868768334388733,0.48,,
0,7,0.6730605959892273,0.56,,
0,8,0.6784787178039551,0.45,,
0,9,0.6705348491668701,0.81,,
0,10,0.6654679179191589,0.89,,
0,11,0.661793053150177,0.91,,
0,12,0.6554028391838074,0.92,,
0,13,0.6470574736595154,0.96,,
0,14,0.6413413882255554,0.94,,
0,15,0.6491829752922058,0.86,,
0,16,0.6401224732398987,0.93,,
0,17,0.6308955550193787,0.91,,
0,18,0.6235702633857727,0.92,,
0,19,0.6162069439888,0.95,,
0,20,0.6118728518486023,0.93,,
0,21,0.6100932955741882,0.91,,
0,22,0.6123437881469727,0.91,,
0,23,0.5930819511413574,0.95,,
0,24,0.587739109992981,0.92,,
0,25,0.5844601988792419,0.95,,
0,26,0.5793922543525696,0.93,,
0,27,0.5656412243843079,0.97,,
0,28,0.568416953086853,0.93,,
0,29,0.5590569376945496,0.95,,
0,30,0.5772997140884399,0.92,,
0,31,0.5622875690460205,0.95,,
0,32,0.5773311853408813,0.96,,
0,33,0.5721383690834045,0.93,,
0,34,0.5632507801055908,0.95,,
0,35,0.561163067817688,0.94,,
0,36,0.5692933201789856,0.92,,
0,37,0.5619249939918518,0.94,,
0,38,0.5830608606338501,0.84,,
0,39,0.5800945162773132,0.85,,
0,40,0.5712912082672119,0.93,,
0,41,0.5808320045471191,0.91,,
0,42,0.5621485114097595,0.91,,
0,43,0.5619675517082214,0.95,,
0,44,0.5699214935302734,0.91,,
0,45,0.5696079134941101,0.95,,
0,46,0.5628717541694641,0.97,,
0,47,0.5752911567687988,0.91,,
0,48,0.5868388414382935,0.89,,
0,49,0.5529850125312805,0.96,,
0,50,0.5729904174804688,0.93,,
0,51,0.5827723145484924,0.88,,
0,52,0.5631350874900818,0.94,,
0,53,0.5580616593360901,0.98,,
0,54,0.5621353983879089,0.94,,
0,55,0.5633707642555237,0.95,,
0,56,0.5598010420799255,0.92,,
0,57,0.5639663934707642,0.9,,
0,58,0.5514907240867615,0.96,,
0,59,0.5462563037872314,0.96,,
0,60,0.5438434481620789,0.97,,
0,61,0.5640430450439453,0.91,,
0,62,0.5611852407455444,0.97,,
0,63,0.5626451373100281,0.9,,
0,64,0.5631187558174133,0.88,,
0,65,0.5523328185081482,0.92,,
0,66,0.5539393424987793,0.92,,
0,67,0.5594528317451477,0.91,,
0,68,0.5527043342590332,0.97,,
0,69,0.5364622473716736,0.95,,
0,70,0.5580694675445557,0.95,,
0,71,0.5648131370544434,0.89,,
0,72,0.5603996515274048,0.93,,
0,73,0.5715609788894653,0.88,,
0,74,0.5596457719802856,0.94,,
0,75,0.5532898902893066,0.91,,
0,76,0.5511084198951721,0.93,,
0,77,0.5577398538589478,0.95,,
0,78,0.5517693161964417,0.94,,
0,79,0.5696393847465515,0.9,,
0,80,0.5795343518257141,0.9,,
0,81,0.5766445994377136,0.88,,
0,82,0.558273196220398,0.94,,
0,83,0.5480644106864929,0.96,,
0,84,0.5751228332519531,0.87,,
0,85,0.5429025292396545,0.96,,
0,86,0.5469841957092285,0.94,,
0,87,0.5764228701591492,0.89,,
0,88,0.5739730596542358,0.9,,
0,89,0.5605676770210266,0.93,,
0,90,0.5610450506210327,0.92,,
0,91,0.5567432641983032,0.93,,
0,92,0.5477556586265564,0.96,,
0,93,0.5664296746253967,0.92,,
0,94,0.5487654805183411,0.94,,
0,95,0.5513313412666321,0.94,,
0,96,0.5688772797584534,0.92,,
0,97,0.5617620944976807,0.92,,
