epoch,batch,train_loss,train_acc,val_loss,val_acc
0,0,0.6867156028747559,0.54,,
0,1,0.6929712891578674,0.54,,
0,2,0.6768156290054321,0.59,,
0,3,0.6834394931793213,0.45,,
0,4,0.6572587490081787,0.69,,
0,5,0.6523619294166565,0.65,,
0,6,0.6489161849021912,0.61,,
0,7,0.6664060950279236,0.59,,
0,8,0.6335551738739014,0.69,,
0,9,0.5975103974342346,0.79,,
0,10,0.6160265207290649,0.68,,
0,11,0.6287953853607178,0.67,,
0,12,0.6262338757514954,0.65,,
0,13,0.604796290397644,0.71,,
0,14,0.5982980132102966,0.74,,
0,15,0.6134083271026611,0.7,,
0,16,0.6013673543930054,0.7,,
0,17,0.6100744009017944,0.66,,
0,18,0.5872529745101929,0.72,,
0,19,0.6008268594741821,0.67,,
0,20,0.6045905947685242,0.69,,
0,21,0.6577587723731995,0.61,,
0,22,0.6311078667640686,0.63,,
0,23,0.6033977270126343,0.62,,
0,24,0.6743148565292358,0.6,,
0,25,0.596004843711853,0.68,,
0,26,0.6141642928123474,0.63,,
0,27,0.5606035590171814,0.78,,
0,28,0.5555428862571716,0.74,,
0,29,0.5868533849716187,0.74,,
0,30,0.6181731224060059,0.68,,
0,31,0.6002939343452454,0.67,,
0,32,0.6303911805152893,0.63,,
0,33,0.6256841421127319,0.64,,
0,34,0.6408974528312683,0.66,,
0,35,0.6063339710235596,0.67,,
0,36,0.5801787376403809,0.66,,
0,37,0.5598958134651184,0.75,,
0,38,0.579072892665863,0.75,,
0,39,0.5822769403457642,0.68,,
0,40,0.6229954361915588,0.61,,
0,41,0.5967850685119629,0.65,,
0,42,0.6502148509025574,0.62,,
0,43,0.669867992401123,0.55,,
0,44,0.6267262101173401,0.66,,
0,45,0.6114538311958313,0.6,,
0,46,0.5964519381523132,0.68,,
0,47,0.575161874294281,0.74,,
0,48,0.6141788959503174,0.68,,
0,49,0.5758627653121948,0.7,,
0,50,0.5871469974517822,0.71,,
0,51,0.5531968474388123,0.78,,
0,52,0.602556586265564,0.7,,
0,53,0.5456529855728149,0.79,,
0,54,0.6602553725242615,0.61,,
0,55,0.5813976526260376,0.73,,
0,56,0.5860931873321533,0.72,,
0,57,0.5950883626937866,0.66,,
0,58,0.5852338671684265,0.69,,
0,59,0.5733764171600342,0.74,,
0,60,0.6166324615478516,0.65,,
0,61,0.5969657897949219,0.7,,
0,62,0.6300147175788879,0.61,,
0,63,0.5807070732116699,0.75,,
0,64,0.5795398950576782,0.74,,
0,65,0.6051676273345947,0.71,,
0,66,0.5539552569389343,0.69,,
0,67,0.6090216636657715,0.68,,
0,68,0.5950296521186829,0.72,,
0,69,0.6070128679275513,0.69,,
0,70,0.5724985599517822,0.74,,
0,71,0.544058620929718,0.8,,
0,72,0.6438411474227905,0.62,,
0,73,0.5977369546890259,0.67,,
0,74,0.5500242710113525,0.8,,
0,75,0.5833100080490112,0.7,,
