epoch,batch,train_loss,train_acc,val_loss,val_acc
0,0,0.6930396556854248,0.53,,
0,1,0.6852601766586304,0.59,,
0,2,0.6863335967063904,0.56,,
0,3,0.6947572231292725,0.53,,
0,4,0.7029449343681335,0.51,,
0,5,0.7019915580749512,0.51,,
0,6,0.7140554189682007,0.46,,
0,7,0.7196202278137207,0.41,,
0,8,0.7006834149360657,0.47,,
0,9,0.695502758026123,0.48,,
0,10,0.693147599697113,0.5,,
0,11,0.6955761909484863,0.46,,
0,12,0.6896293759346008,0.55,,
0,13,0.7001115679740906,0.47,,
0,14,0.6970019340515137,0.5,,
0,15,0.6957299113273621,0.51,,
0,16,0.6860522627830505,0.56,,
0,17,0.7047233581542969,0.47,,
0,18,0.6843922138214111,0.57,,
0,19,0.7080934047698975,0.45,,
0,20,0.698859453201294,0.49,,
0,21,0.7021461725234985,0.46,,
0,22,0.7049949765205383,0.41,,
0,23,0.69352126121521,0.5,,
0,24,0.6933858394622803,0.47,,
0,25,0.6946641802787781,0.46,,
0,26,0.6923788189888,0.52,,
0,27,0.6921575665473938,0.52,,
0,28,0.700680673122406,0.46,,
0,29,0.6928887367248535,0.52,,
0,30,0.705549955368042,0.44,,
0,31,0.700632631778717,0.47,,
0,32,0.6994006633758545,0.47,,
0,33,0.693298876285553,0.51,,
0,34,0.6931976079940796,0.51,,
0,35,0.6903132796287537,0.56,,
0,36,0.6936973333358765,0.49,,
0,37,0.691342830657959,0.57,,
0,38,0.6930317878723145,0.51,,
0,39,0.6946160793304443,0.41,,
0,40,0.6931905150413513,0.47,,
0,41,0.6934604048728943,0.51,,
0,42,0.6937689185142517,0.47,,
0,43,0.693830132484436,0.47,,
0,44,0.6937994360923767,0.48,,
0,45,0.6934607028961182,0.47,,
0,46,0.6930177211761475,0.5,,
0,47,0.6931045651435852,0.52,,
0,48,0.6926936507225037,0.52,,
0,49,0.6913058757781982,0.55,,
0,50,0.6891522407531738,0.57,,
0,51,0.6950478553771973,0.49,,
0,52,0.6934805512428284,0.51,,
0,53,0.6963220834732056,0.49,,
0,54,0.6928977370262146,0.52,,
0,55,0.6835406422615051,0.59,,
0,56,0.6897590756416321,0.54,,
0,57,0.6976342797279358,0.49,,
0,58,0.6978777050971985,0.49,,
0,59,0.6945024132728577,0.51,,
0,60,0.6998056173324585,0.47,,
0,61,0.694936990737915,0.5,,
0,62,0.6961397528648376,0.48,,
0,63,0.6984094381332397,0.42,,
0,64,0.6938312649726868,0.45,,
0,65,0.6927429437637329,0.51,,
0,66,0.6893467903137207,0.56,,
0,67,0.6990793347358704,0.47,,
0,68,0.6964724063873291,0.5,,
0,69,0.7063176035881042,0.45,,
0,70,0.6917309761047363,0.53,,
0,71,0.6918052434921265,0.53,,
0,72,0.6790453195571899,0.6,,
0,73,0.6994686722755432,0.49,,
0,74,0.7080355882644653,0.44,,
0,75,0.6929081678390503,0.52,,
0,76,0.698060929775238,0.48,,
0,77,0.7004919648170471,0.44,,
0,78,0.6894616484642029,0.57,,
0,79,0.6934378147125244,0.49,,
0,80,0.6934561133384705,0.43,,
0,81,0.6932603716850281,0.49,,
0,82,0.6923669576644897,0.53,,
0,83,0.6903323531150818,0.57,,
