epoch,batch,train_loss,train_acc,val_loss,val_acc
0,0,0.7226963639259338,0.3,,
0,1,0.7015999555587769,0.47,,
0,2,0.6837977766990662,0.55,,
0,3,0.6569545865058899,0.57,,
0,4,0.6575363278388977,0.59,,
0,5,0.6387495994567871,0.6,,
0,6,0.6149505376815796,0.73,,
0,7,0.6101276874542236,0.76,,
0,8,0.623045027256012,0.69,,
0,9,0.6062383055686951,0.75,,
0,10,0.5914261937141418,0.81,,
0,11,0.5917985439300537,0.81,,
0,12,0.5531578063964844,0.91,,
0,13,0.5513979196548462,0.91,,
0,14,0.5326928496360779,0.92,,
0,15,0.5214988589286804,0.89,,
0,16,0.4891583323478699,0.94,,
0,17,0.4747084081172943,0.96,,
0,18,0.43836280703544617,0.96,,
0,19,0.4377216696739197,0.95,,
0,20,0.4013102650642395,0.97,,
0,21,0.4137119650840759,0.95,,
0,22,0.3705277740955353,0.99,,
0,23,0.35062119364738464,0.99,,
0,24,0.33880531787872314,1.0,,
0,25,0.342621386051178,0.99,,
0,26,0.3457198739051819,0.97,,
0,27,0.3346223533153534,0.99,,
0,28,0.3246399760246277,0.98,,
0,29,0.3281601369380951,1.0,,
0,30,0.33856719732284546,1.0,,
0,31,0.33757472038269043,0.99,,
0,32,0.3265931308269501,0.95,,
0,33,0.33653193712234497,0.98,,
0,34,0.30146467685699463,1.0,,
0,35,0.3234221637248993,0.98,,
0,36,0.31851035356521606,0.96,,
0,37,0.3121608793735504,0.99,,
0,38,0.329832524061203,0.96,,
0,39,0.31672558188438416,0.98,,
0,40,0.32126179337501526,0.95,,
0,41,0.3050380349159241,0.94,,
0,42,0.3006912171840668,1.0,,
0,43,0.28913959860801697,0.98,,
0,44,0.29967379570007324,1.0,,
0,45,0.29569968581199646,1.0,,
0,46,0.2950209677219391,0.99,,
0,47,0.3163496255874634,0.96,,
0,48,0.30921679735183716,0.99,,
0,49,0.3109027147293091,0.97,,
0,50,0.32614830136299133,0.99,,
0,51,0.30531683564186096,1.0,,
0,52,0.30140554904937744,1.0,,
0,53,0.32680854201316833,1.0,,
0,54,0.32706788182258606,0.96,,
0,55,0.309122771024704,1.0,,
0,56,0.32097283005714417,0.98,,
0,57,0.29742568731307983,1.0,,
0,58,0.30102816224098206,0.99,,
0,59,0.30221912264823914,0.99,,
0,60,0.31011250615119934,0.99,,
0,61,0.30162203311920166,1.0,,
0,62,0.312269926071167,0.99,,
0,63,0.3078633248806,0.99,,
0,64,0.30860304832458496,0.98,,
0,65,0.3164825141429901,0.99,,
0,66,0.33371493220329285,0.98,,
0,67,0.294572651386261,0.99,,
0,68,0.2985783815383911,0.98,,
0,69,0.3143981695175171,0.98,,
0,70,0.3044741153717041,0.99,,
0,71,0.3006409704685211,1.0,,
0,72,0.3210497796535492,0.99,,
0,73,0.31253886222839355,0.96,,
0,74,0.3042270243167877,0.99,,
0,75,0.3070639669895172,0.99,,
0,76,0.30657801032066345,0.99,,
0,77,0.3073919713497162,0.98,,
0,78,0.31791120767593384,0.97,,
0,79,0.3011186718940735,1.0,,
0,80,0.3397113084793091,0.99,,
0,81,0.31840068101882935,0.97,,
0,82,0.3082849383354187,0.98,,
0,83,0.3147488534450531,0.99,,
0,84,0.30437520146369934,0.98,,
0,85,0.3037395179271698,0.98,,
0,86,0.2855955958366394,1.0,,
0,87,0.3122293949127197,1.0,,
0,88,0.3210707902908325,0.98,,
0,89,0.3156210780143738,0.99,,
0,90,0.31021127104759216,0.99,,
0,91,0.32698968052864075,0.98,,
0,92,0.30041348934173584,1.0,,
0,93,0.2957074046134949,0.99,,
0,94,0.30504554510116577,1.0,,
0,95,0.2952197790145874,1.0,,
0,96,0.30545079708099365,0.99,,
0,97,0.2969234585762024,0.99,,
0,98,0.3081572949886322,0.99,,
0,99,0.29882603883743286,0.99,,
0,100,0.2855125367641449,1.0,,
0,101,0.30237242579460144,1.0,,
0,102,0.3064979910850525,0.98,,
0,103,0.306846559047699,0.9565217391304348,,
0,104,,,0.32496101756890616,0.9468809523809525
